FeatureID,FeatureName,HCs Average,HCs Log2 Fold Change,HCs P-Value
ENSGACG00000001940,RPS20,17.001029128537084,0.5389133063687286,0.17936716792354865
ENSGACG00000011913,rps7,18.7483202795191,0.5367246045034797,0.18167711607611525
ENSGACG00000017164,rps3a,16.49183237531747,0.5326704254549153,0.18633279058409496
ENSGACG00000017028,ENSGACG00000017028,3.2416934305456264,0.5291260834685578,0.19045506647053162
ENSGACG00000006523,RPL27A,11.527016660289023,0.5230720744034465,0.19709380837281407
ENSGACG00000005090,ENSGACG00000005090,1.3223906882351986,0.5233592093494356,0.19720856153059804
ENSGACG00000007990,RPS17,3.0458077149923986,0.5214414778469629,0.19918603714447042
ENSGACG00000016123,rpl37,9.473606183135503,0.5117520436107754,0.21105708421471134
ENSGACG00000008021,uba52,11.380176059192697,0.511279257939854,0.21147567825300964
ENSGACG00000003995,rplp1,21.19090845576453,0.5100746174695043,0.21300440006067423
ENSGACG00000008262,fance,12.599406951394748,0.5021333081887063,0.2225039920599353
ENSGACG00000006018,rpsa,15.530972560837295,0.501714090704835,0.22291707408327963
ENSGACG00000016153,rpl9,15.05325428252151,0.4982959270941967,0.2274100501805945
ENSGACG00000020009,rps16,10.688651735041352,0.4982745329314717,0.2274100501805945
ENSGACG00000004699,rpl35a,13.346578616949117,0.49558660163766577,0.23136627479724733
ENSGACG00000002035,rpl8,20.26818829158918,0.49507707438095716,0.23191063533614767
ENSGACG00000020906,rps14,23.544838155876324,0.4881342068295922,0.23986768766143385
ENSGACG00000018720,rps4x,6.917542231253614,0.4864989259740127,0.24163005761599782
ENSGACG00000020625,rpl23a,13.213531954293794,0.4861341262911574,0.2419970661269125
ENSGACG00000009814,rps18,17.70823374168547,0.483503620361192,0.24551092672242744
ENSGACG00000011558,rps27a,25.00398925942404,0.483128840049603,0.24607170724256952
ENSGACG00000002699,ENSGACG00000002699,13.979449228498757,0.48301423710529257,0.24618090194956194
ENSGACG00000014154,si:dkey-159f12.2,18.326249342606335,0.479079627459027,0.2509286503884766
ENSGACG00000003574,rpl35,13.864440793035516,0.4787411740332912,0.25145226572000673
ENSGACG00000012791,faua,13.439894021017958,0.4779306221879862,0.2524143283760873
ENSGACG00000002767,rpl7,20.647934237900916,0.4775577260850228,0.25309183517578604
ENSGACG00000008496,rplp0,11.021415762816849,0.47732982626264553,0.2532749962498886
ENSGACG00000007961,rpl15,8.181279206887108,0.4712896736563721,0.2615498327855789
ENSGACG00000018439,rpl26,14.959172548539279,0.47029497468361203,0.2629474674449982
ENSGACG00000004055,rpl6,11.451385792683007,0.4638919265921251,0.2723334089522444
ENSGACG00000004230,RPL5,9.013395595917913,0.46103803575653846,0.27721328737337436
ENSGACG00000008736,rps24,16.377943960496875,0.4541834806296201,0.28677185614958894
ENSGACG00000017440,rpl39,13.773954914800727,0.44761504539168717,0.29668407984546064
ENSGACG00000013304,ENSGACG00000013304,3.367961020890199,0.44735135923976244,0.2972563704633354
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,1.985030269497262,0.44722989182016204,0.29761176829699376
ENSGACG00000004926,rps10,16.183944595499682,0.44503705922523684,0.3003282386733027
ENSGACG00000016089,rpl28,15.093692922566502,0.44267518208737,0.30407317877368534
ENSGACG00000006818,rps25,16.536279510294037,0.4403784195809801,0.30791442626770715
ENSGACG00000011547,rpl18,14.342630658990313,0.4397670070296571,0.3088876763624473
ENSGACG00000006058,rsl24d1,2.281599945978842,0.4303725037254652,0.3241910808004548
ENSGACG00000002088,rpl36,10.730564086458248,0.4287202602524278,0.3261846279584833
ENSGACG00000018103,rack1,10.276012550908764,0.42588303599045574,0.33096679139826757
ENSGACG00000013435,rpl17,20.852249582501422,0.41357333785023576,0.35167302212619517
ENSGACG00000000590,rpl18a,11.002493308801625,0.4129152220503758,0.35283264033568285
ENSGACG00000015752,rpl13,14.1435027784189,0.4115218525621458,0.35515893136932936
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,2.606818571530199,0.4054781657601987,0.3650056804841367
ENSGACG00000012858,rps29,6.244704567297988,0.3994653858147936,0.37544177120381034
ENSGACG00000015834,btf3,2.046572456387894,0.39416859142093474,0.3842452580913781
ENSGACG00000015892,nsa2,1.5819407350545975,0.3938186080901257,0.3850027164573596
ENSGACG00000015402,eef1b2,6.599220574922758,0.39105530267800814,0.387239338807669
ENSGACG00000003110,rpl21,14.033976549259135,0.38282842162716557,0.3898857990550974
ENSGACG00000013157,rbm8a,1.5456874353058057,0.3754627330372521,0.40494283862510605
ENSGACG00000019181,rps15a,19.299252538790984,0.3657928095878549,0.42360595200780826
ENSGACG00000015568,rps28,8.460518037635119,0.364336881855293,0.42643527209856036
ENSGACG00000003250,rpl24,5.50384038641536,0.36413638598753284,0.4267206396670277
ENSGACG00000003568,ENSGACG00000003568,1.3514522764891082,0.36333730763178274,0.4284283479257344
ENSGACG00000008265,rpl14,10.38459560479051,0.3543712429619559,0.44469252348185584
ENSGACG00000012484,zgc:171772,15.897278259437282,0.35415176364480105,0.44515708230212353
ENSGACG00000020072,eif4a1b,2.4507230630183274,0.35398598381638,0.4456550828056876
ENSGACG00000015549,rps15,2.863126453331413,0.35244467300525373,0.4487626310690741
ENSGACG00000006855,tpt1,5.350043867643657,0.3485696384442334,0.4554356327582392
ENSGACG00000000741,rps26,11.622159466459022,0.3481613237804737,0.45573651448033287
ENSGACG00000015245,naca,7.593916802501805,0.34152287037156537,0.46771047580893776
ENSGACG00000017032,cfl1,1.78649187347461,0.3415433432064454,0.46787647868402515
ENSGACG00000020692,ENSGACG00000020692,9.583073463840392,0.3340265254504309,0.4815957884747748
ENSGACG00000020109,atp5f1c,1.1678278395501056,0.33244059539334725,0.4859062157473393
ENSGACG00000019593,rpl34,15.323709793492982,0.3095076469553355,0.5327257649063445
ENSGACG00000006447,ybx1,4.887711136050528,0.3079830252242468,0.5356331529010153
ENSGACG00000017042,rps17,8.009974997017208,0.3046889868679643,0.5421446171337884
ENSGACG00000000474,rpl23,23.74196178898195,0.29700042561530626,0.5556763482173939
ENSGACG00000017481,gtpbp4,1.6490240767035815,0.296397307467553,0.5569726592187609
ENSGACG00000019097,prdx2,2.379572277982894,0.29304911363370123,0.5631037936648513
ENSGACG00000006059,RPL19,5.7306150923236565,0.28996189421129426,0.5686260456272989
ENSGACG00000013384,rps3,10.1435553728022,0.28764776686775084,0.572317177951558
ENSGACG00000017482,rpl36a,16.25273744234007,0.28465941354509683,0.5784705446923913
ENSGACG00000015169,rpl31,18.295831939890277,0.28145125361360135,0.5801919740453845
ENSGACG00000001066,ENSGACG00000001066,1.1402399626680981,0.27837792483719154,0.5838573908465374
ENSGACG00000003628,rpl30,12.389314658216383,0.2779995765284733,0.5838659808358867
ENSGACG00000003288,rpl38,4.298108690379933,0.27244226448223996,0.5959262426678876
ENSGACG00000011905,rps2,16.742422256995702,0.263165524709986,0.6164231744412378
ENSGACG00000004038,psma3,1.2917374916996347,0.2565102067178451,0.6300233824755943
ENSGACG00000005380,eif3ea,1.1872218812043374,0.25012071561624255,0.6425299239657472
ENSGACG00000017667,eif3f,1.3151400282854402,0.19089197012685222,0.7626414982734117
ENSGACG00000019282,ENSGACG00000019282,10.111074774165479,0.1536140796027432,0.8393837687085388
ENSGACG00000020946,mt-nd4l,3.901798228248018,0.14672073045694023,0.8533914637123275
ENSGACG00000016901,ENSGACG00000016901,1.0518762288088477,0.12930204981393797,0.881200380131903
ENSGACG00000000350,ENSGACG00000000350,1.3462648124600127,0.12449112676546137,0.8900203911614039
ENSGACG00000009661,NDUFA4,1.70685251093702,0.09063629606343238,0.9539058669912582
ENSGACG00000005605,atp5mc1,2.662819603662479,0.07477776636837286,0.9858690515187124
ENSGACG00000010310,ppdpfb,2.0426818583660724,0.02578611099825112,1
