FeatureID,FeatureName,Antigen Presenting Myeloid Cells Average,Antigen Presenting Myeloid Cells Log2 Fold Change,Antigen Presenting Myeloid Cells P-Value
ENSGACG00000017491,rpl12,13.621077314831714,0.4120681280584084,0.5163092391380012
ENSGACG00000018720,rps4x,6.691839403970081,0.4108931454248195,0.5179729621390831
ENSGACG00000017440,rpl39,13.543003489245228,0.40292805080082905,0.532602835444453
ENSGACG00000014559,rpl3,9.069745063261369,0.39140405697026015,0.5570642456960475
ENSGACG00000001940,RPS20,15.764220726277227,0.38454281580465643,0.571540636371336
ENSGACG00000003476,rps19,13.376716380203879,0.3832794314549237,0.573811100714511
ENSGACG00000006703,rps13,9.306602799066606,0.3818305121647545,0.5765776011317767
ENSGACG00000020109,atp5f1c,1.2065954863366157,0.38056368147770103,0.5796761748732264
ENSGACG00000019847,cct7,1.42594575822246,0.3755186084063977,0.5899940067973167
ENSGACG00000015247,nme2a,2.398995731657507,0.3752977988856133,0.5902356663172789
ENSGACG00000010457,ENSGACG00000010457,2.112995423383545,0.37448354854302246,0.5919014098417379
ENSGACG00000020072,eif4a1b,2.490656430787616,0.37195557741711915,0.5967279869153451
ENSGACG00000002118,rpl11,9.048452201737781,0.369590796180411,0.6028321375941352
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,2.5615650394804512,0.36141564002527116,0.6188224637598466
ENSGACG00000007990,RPS17,2.8106577211135284,0.3594653733908979,0.6230101877462682
ENSGACG00000003574,rpl35,13.074695728497884,0.3578473826183606,0.626456672805141
ENSGACG00000003250,rpl24,5.494099044171846,0.34972429474320554,0.6430984567529464
ENSGACG00000002182,ENSGACG00000002182,19.136063642212413,0.3492078694772527,0.644095321756553
ENSGACG00000006018,rpsa,14.395055932117668,0.34870200389203143,0.644936574005088
ENSGACG00000013304,ENSGACG00000013304,3.2013648309749088,0.3421583958237011,0.6553716661883962
ENSGACG00000015499,rplp2l,6.692515367827973,0.33938000629529563,0.6619902821209386
ENSGACG00000010761,rps9,15.470041255322776,0.3366382596314432,0.6676191581218599
ENSGACG00000007041,rpl29,6.580710945732692,0.33342323286554176,0.6736614133042275
ENSGACG00000000590,rpl18a,10.584174490481846,0.3306404004320922,0.6786336513004695
ENSGACG00000014681,CCT2,1.1865193597572334,0.3287083144263028,0.6827227877772554
ENSGACG00000012793,ENSGACG00000012793,3.6247885915582456,0.3280412201584151,0.683221750949783
ENSGACG00000018439,rpl26,13.893896327876789,0.3227174134881805,0.693952749691748
ENSGACG00000009280,ENSGACG00000009280,6.799858428461169,0.31784970841558957,0.6957537966814977
ENSGACG00000001460,ENSGACG00000001460,1.0591677689304444,0.3182227258426691,0.6958105314986364
ENSGACG00000020009,rps16,9.751724999488266,0.31735916911256545,0.6958105314986364
ENSGACG00000011913,rps7,16.757684808220603,0.31697523558383,0.6963409194535378
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,2.140777537942892,0.3075666989463941,0.7155711877998501
ENSGACG00000006523,RPL27A,10.304393049700488,0.3044330401308928,0.7209565452254185
ENSGACG00000003895,rps23,12.26198438215474,0.30423026746511894,0.7214886816219558
ENSGACG00000004230,RPL5,8.317262096656371,0.3024244894504906,0.7255241554471894
ENSGACG00000011558,rps27a,22.791743782076306,0.30151446439491725,0.7267930966109386
ENSGACG00000017861,rps6,11.441702240603208,0.3011107470364398,0.7274850510258379
ENSGACG00000016123,rpl37,8.485441904499815,0.2973268054650009,0.7349856093453186
ENSGACG00000020625,rpl23a,11.996127796845949,0.2972161021957471,0.7351027629157246
ENSGACG00000008262,fance,11.331790517310024,0.29561553727717715,0.7386437104290624
ENSGACG00000011905,rps2,17.07707773107441,0.2902670363816853,0.749552589748262
ENSGACG00000017755,ran,1.215585805646575,0.2900397219996245,0.7509183894766074
ENSGACG00000005605,atp5mc1,3.0132440893236594,0.2885957082998156,0.753206259327562
ENSGACG00000012858,rps29,5.905693437242079,0.2875524186975116,0.7552845841885641
ENSGACG00000000151,ENSGACG00000000151,1.1241954920596222,0.28765307379336924,0.7556522432633436
ENSGACG00000015834,btf3,1.9391375191338094,0.28586746513292693,0.7596053473570141
ENSGACG00000000741,rps26,11.234722107316783,0.27730877633700013,0.7767683732423847
ENSGACG00000009814,rps18,15.902184949672915,0.27543199223284187,0.7806210881909845
ENSGACG00000016153,rpl9,13.38476035011279,0.2717881688609953,0.7885539621024593
ENSGACG00000006059,RPL19,5.694995502737248,0.2702109413052862,0.7896350670278828
ENSGACG00000013530,hsp90ab1,9.176344563650883,0.26400302776840023,0.8022453042025443
ENSGACG00000003572,pabpc1a,1.3118430590103476,0.2590935242761202,0.8100855891997656
ENSGACG00000006229,fkbp2,1.1089863052570599,0.25175717568443157,0.8143470197121835
ENSGACG00000002035,rpl8,17.878703270148133,0.2547286202154142,0.8143470197121835
ENSGACG00000013435,rpl17,19.186355353239552,0.2524730175969694,0.8143470197121835
ENSGACG00000015525,spi1b,1.3179943301171617,0.24892843845588253,0.8174687260942821
ENSGACG00000015752,rpl13,12.99236333060668,0.24766127960096584,0.8185328986532745
ENSGACG00000017164,rps3a,14.18570992532862,0.24533309054175056,0.8232748835275919
ENSGACG00000014635,rpl27,14.92088821717159,0.24018150825782403,0.8306858064357534
ENSGACG00000013073,rpl10,10.18738370589944,0.23952047815344546,0.8318632066860756
ENSGACG00000008021,uba52,9.865895295086167,0.23928034881839588,0.8322291563523884
ENSGACG00000009310,rpl13a,18.129959036126465,0.23903152025261232,0.8329047322145143
ENSGACG00000002835,rps5,13.717469760967065,0.236077161706167,0.8384324305633925
ENSGACG00000019593,rpl34,14.76778240335913,0.23489248033304388,0.840584524062105
ENSGACG00000014467,serbp1a,1.9738144650436515,0.23364685211475633,0.8435951087760737
ENSGACG00000000474,rpl23,23.00223892742377,0.23221168151929739,0.8460753317802087
ENSGACG00000006855,tpt1,5.030185048500799,0.2288187159926478,0.8529451729700707
ENSGACG00000013384,rps3,9.830542385318433,0.22377410478316273,0.8611080276171921
ENSGACG00000015957,RPL7A,18.191201361651448,0.2233020715108669,0.861771724873225
ENSGACG00000006818,rps25,14.722695614037756,0.21986120800639197,0.8660848568960866
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,1.7560865064167475,0.21510293913282585,0.8746720422271826
ENSGACG00000004055,rpl6,10.02778863905122,0.21277363156340545,0.8777013997777141
ENSGACG00000015402,eef1b2,5.999855202646388,0.2101983966405232,0.8820157225338263
ENSGACG00000003336,ENSGACG00000003336,14.210112220598509,0.20635369312766194,0.8891521307794958
ENSGACG00000008736,rps24,14.35017193195366,0.20471942927515085,0.8916396653787748
ENSGACG00000004926,rps10,14.227214106203167,0.20196966963596097,0.8927964176836555
ENSGACG00000005380,eif3ea,1.1597511909847236,0.20161123572495177,0.8939044514986407
ENSGACG00000010080,cct3,1.0587621906157094,0.19868866286081827,0.8992127038079363
ENSGACG00000008496,rplp0,9.479987528615817,0.19393221733812505,0.9079053811655629
ENSGACG00000018103,rack1,9.084886653678142,0.19395361176645132,0.9079053811655629
ENSGACG00000020692,ENSGACG00000020692,8.867361484208605,0.1870027925808757,0.919266727213779
ENSGACG00000006058,rsl24d1,2.000109459115637,0.1833524100099645,0.9260789746483263
ENSGACG00000015568,rps28,7.677867883476648,0.18172970087928908,0.9294060876892555
ENSGACG00000020906,rps14,19.989805994729583,0.18118601407691504,0.9305240091436238
ENSGACG00000019181,rps15a,17.48799616028675,0.18051259836977174,0.9311796246123327
ENSGACG00000003628,rpl30,11.767043645406465,0.17918548317761118,0.9342409725036621
ENSGACG00000016089,rpl28,13.097543306894623,0.17705701909099636,0.9370453198910967
ENSGACG00000002088,rpl36,9.369129455921586,0.17481167055234748,0.9415286360747851
ENSGACG00000014154,si:dkey-159f12.2,15.534798592908798,0.17006371594526692,0.9489283051627327
ENSGACG00000015892,nsa2,1.4027601978967759,0.16911911940367796,0.9502168098180706
ENSGACG00000003288,rpl38,4.0604472979694215,0.16454296814824954,0.9547423780298393
ENSGACG00000012791,faua,11.352745396904666,0.16287091746680016,0.9575802066505951
ENSGACG00000002699,ENSGACG00000002699,11.770153079152767,0.16190515931397087,0.9587068719460594
ENSGACG00000012484,zgc:171772,14.338274968054767,0.1613902455166638,0.9593675734966458
ENSGACG00000011547,rpl18,12.3501976656096,0.16089878795664259,0.9606370421008119
ENSGACG00000019282,ENSGACG00000019282,10.157235717837473,0.15712052683811484,0.9688276765473793
ENSGACG00000008265,rpl14,9.316674660549193,0.15236499268570913,0.9774311161774715
ENSGACG00000004372,rpl22,6.489388228531529,0.07909575176371098,1
ENSGACG00000008983,ENSGACG00000008983,1.2425567635764523,0.07015559728676124,1
ENSGACG00000016482,hmgb2a,1.7863696872502939,0.06497138358702925,1
ENSGACG00000019097,prdx2,2.0583099472801094,0.031600316211694235,1
ENSGACG00000019739,cct4,1.1185849920391215,0.1248547349166631,1
ENSGACG00000004038,psma3,1.1601567692994585,0.06183192931789516,1
ENSGACG00000003995,rplp1,17.121218170994737,0.11516185186131933,1
ENSGACG00000000061,cnbpa,1.6905856085870454,0.046244278462225674,1
ENSGACG00000015245,naca,6.450587903088548,0.045778665597168366,1
ENSGACG00000006447,ybx1,4.270063690301626,0.06270448786559424,1
ENSGACG00000017191,eef1da,1.5340999754851259,0.04704338166922217,1
ENSGACG00000017667,eif3f,1.2491812093837904,0.095914479776954,1
ENSGACG00000020257,ubb,2.6772900519515037,0.08702096738693532,1
ENSGACG00000017702,eef1g,5.870948894946448,0.09983653680600302,1
ENSGACG00000002767,rpl7,17.08877190581594,0.1270074630115472,1
ENSGACG00000003110,rpl21,11.794082199722132,0.06580587090933365,1
ENSGACG00000004699,rpl35a,10.857804660156392,0.11379894184665806,1
ENSGACG00000015169,rpl31,16.579162753351415,0.1007980942461999,1
ENSGACG00000000860,ENSGACG00000000860,7.997666384645193,0.07206892693131195,1
ENSGACG00000015963,cox4i1,2.2083739237320583,0.07536932977051714,1
ENSGACG00000017042,rps17,6.795870241699608,0.009337230288568588,1
